MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
2022-10-03 20:38:52,1.16.3,Free_feed,4,3.82,1.0,0,Pellet,Left,4,3,19,0,,485.0,,0 days 11:24:55.000000000,1.0,8.083333333333334,0.0,0.0,,0,Free_feed
2022-10-03 20:43:51,1.16.3,Free_feed,4,3.82,1.0,0,Pellet,Left,4,3,20,0,,299.0,,0 days 11:29:54.000000000,1.0,4.983333333333333,0.0,0.0,,0,Free_feed
2022-10-03 20:47:46,1.16.3,Free_feed,4,3.82,1.0,0,Pellet,Left,4,3,21,0,,235.0,,0 days 11:33:49.000000000,1.0,3.9166666666666665,0.0,0.0,,0,Free_feed
2022-10-03 20:51:32,1.16.3,Free_feed,4,3.82,1.0,0,Pellet,Left,4,3,22,0,,226.0,,0 days 11:37:35.000000000,1.0,3.7666666666666666,0.0,0.0,,0,Free_feed
2022-10-03 20:52:04,1.16.3,Free_feed,4,3.82,1.0,0,Pellet,Left,4,3,23,0,20.56,32.0,,0 days 11:38:07.000000000,1.0,0.5333333333333333,0.0,0.0,,0,Free_feed
2022-10-03 20:56:45,1.16.3,Free_feed,4,3.82,1.0,0,Pellet,Left,4,3,24,0,,281.0,,0 days 11:42:48.000000000,1.0,4.683333333333334,0.0,0.0,,0,Free_feed
2022-10-03 21:07:58,1.16.3,Free_feed,4,3.82,1.0,0,Pellet,Left,4,3,25,0,,673.0,,0 days 11:54:01.000000000,1.0,11.216666666666667,0.0,0.0,,0,Free_feed
2022-10-03 21:13:46,1.16.3,Free_feed,4,3.82,1.0,0,Pellet,Left,4,3,26,0,,348.0,,0 days 11:59:49.000000000,1.0,5.8,0.0,0.0,,0,Free_feed
2022-10-03 21:14:00,1.16.3,Free_feed,4,3.82,1.0,0,Pellet,Left,4,3,27,0,2.1,14.0,,0 days 12:00:03.000000000,1.0,0.23333333333333334,0.0,0.0,,0,Free_feed
2022-10-03 21:23:17,1.16.3,Free_feed,4,3.82,1.0,0,Pellet,Left,4,3,28,0,,557.0,,0 days 12:09:20.000000000,1.0,9.283333333333333,0.0,0.0,,0,Free_feed
2022-10-03 21:27:22,1.16.3,Free_feed,4,3.82,1.0,0,Pellet,Left,4,3,29,0,,244.0,,0 days 12:13:25.000000000,1.0,4.083333333333333,0.0,0.0,,0,Free_feed
2022-10-03 21:38:49,1.16.3,Free_feed,4,3.81,1.0,0,Pellet,Left,4,3,30,0,,688.0,,0 days 12:24:52.000000000,1.0,11.45,0.0,0.0,,0,Free_feed
2022-10-03 21:45:52,1.16.3,Free_feed,4,3.81,1.0,0,Pellet,Left,4,3,31,0,,423.0,,0 days 12:31:55.000000000,1.0,7.05,0.0,0.0,,0,Free_feed
2022-10-03 21:51:47,1.16.3,Free_feed,4,3.82,1.0,0,Pellet,Left,4,3,32,0,,355.0,,0 days 12:37:50.000000000,1.0,5.916666666666667,0.0,0.0,,0,Free_feed
2022-10-03 21:52:00,1.16.3,Free_feed,4,3.82,2.0,0,Pellet,Left,4,3,33,0,0.34,12.0,,0 days 12:38:03.000000000,1.0,0.21666666666666667,0.0,0.0,,0,Free_feed
2022-10-03 21:52:13,1.16.3,Free_feed,4,3.82,1.0,0,Pellet,Left,4,3,34,0,1.49,14.0,,0 days 12:38:16.000000000,1.0,0.21666666666666667,0.0,0.0,,0,Free_feed
2022-10-03 21:53:46,1.16.3,Free_feed,4,3.82,2.0,0,Pellet,Left,4,3,35,0,,93.0,,0 days 12:39:49.000000000,1.0,1.55,0.0,0.0,,0,Free_feed
2022-10-03 22:03:27,1.16.3,Free_feed,4,3.81,1.0,0,Pellet,Left,4,3,36,0,,581.0,,0 days 12:49:30.000000000,1.0,9.683333333333334,0.0,0.0,,0,Free_feed
2022-10-03 22:03:40,1.16.3,Free_feed,4,3.82,1.0,0,Pellet,Left,4,3,37,0,0.47,13.0,,0 days 12:49:43.000000000,1.0,0.21666666666666667,0.0,0.0,,0,Free_feed
2022-10-03 22:03:51,1.16.3,Free_feed,4,3.81,1.0,0,Pellet,Left,4,3,38,0,0.34,11.0,,0 days 12:49:54.000000000,1.0,0.18333333333333332,0.0,0.0,,0,Free_feed
2022-10-03 22:04:04,1.16.3,Free_feed,4,3.82,1.0,0,Pellet,Left,4,3,39,0,0.54,13.0,,0 days 12:50:07.000000000,1.0,0.21666666666666667,0.0,0.0,,0,Free_feed
2022-10-03 22:07:26,1.16.3,Free_feed,4,3.81,1.0,0,Pellet,Left,4,3,40,0,,202.0,,0 days 12:53:29.000000000,1.0,3.3666666666666667,0.0,0.0,,0,Free_feed
2022-10-03 22:17:39,1.16.3,Free_feed,4,3.82,1.0,0,Pellet,Left,4,3,41,0,,613.0,,0 days 13:03:42.000000000,1.0,10.216666666666667,0.0,0.0,,0,Free_feed
2022-10-03 22:17:55,1.16.3,Free_feed,4,3.81,1.0,0,Pellet,Left,4,3,42,0,3.47,16.0,,0 days 13:03:58.000000000,1.0,0.26666666666666666,0.0,0.0,,0,Free_feed
2022-10-03 22:22:31,1.16.3,Free_feed,4,3.81,1.0,0,Pellet,Left,4,3,43,0,,276.0,,0 days 13:08:34.000000000,1.0,4.6,0.0,0.0,,0,Free_feed
2022-10-03 22:28:58,1.16.3,Free_feed,4,3.81,1.0,0,Pellet,Left,4,3,44,0,,386.0,,0 days 13:15:01.000000000,1.0,6.45,0.0,0.0,,0,Free_feed
2022-10-03 22:29:12,1.16.3,Free_feed,4,3.81,2.0,0,Pellet,Left,4,3,45,0,0.27,15.0,,0 days 13:15:15.000000000,1.0,0.23333333333333334,0.0,0.0,,0,Free_feed
2022-10-03 22:30:15,1.16.3,Free_feed,4,3.81,1.0,0,Pellet,Left,4,3,46,0,51.54,63.0,,0 days 13:16:18.000000000,1.0,1.05,0.0,0.0,,0,Free_feed
2022-10-03 22:31:00,1.16.3,Free_feed,4,3.81,1.0,0,Pellet,Left,4,3,47,0,33.31,44.0,,0 days 13:17:03.000000000,1.0,0.75,0.0,0.0,,0,Free_feed
2022-10-03 22:40:01,1.16.3,Free_feed,4,3.82,1.0,0,Pellet,Left,4,3,48,0,,542.0,,0 days 13:26:04.000000000,1.0,9.016666666666667,0.0,0.0,,0,Free_feed
2022-10-03 22:49:36,1.16.3,Free_feed,4,3.81,1.0,0,Pellet,Left,4,3,49,0,,575.0,,0 days 13:35:39.000000000,1.0,9.583333333333334,0.0,0.0,,0,Free_feed
2022-10-03 22:50:10,1.16.3,Free_feed,4,3.82,1.0,0,Pellet,Left,4,3,50,0,21.52,34.0,,0 days 13:36:13.000000000,1.0,0.5666666666666667,0.0,0.0,,0,Free_feed
2022-10-03 22:51:45,1.16.3,Free_feed,4,3.81,1.0,0,Pellet,Left,4,3,51,0,,95.0,,0 days 13:37:48.000000000,1.0,1.5833333333333333,0.0,0.0,,0,Free_feed
2022-10-03 22:51:57,1.16.3,Free_feed,4,3.81,1.0,0,Pellet,Left,4,3,52,0,0.2,12.0,,0 days 13:38:00.000000000,1.0,0.2,0.0,0.0,,0,Free_feed
2022-10-03 22:52:14,1.16.3,Free_feed,4,3.81,3.0,0,Pellet,Left,4,3,53,0,0.13,17.0,,0 days 13:38:17.000000000,1.0,0.2833333333333333,0.0,0.0,,0,Free_feed
2022-10-03 22:52:26,1.16.3,Free_feed,4,3.81,1.0,0,Pellet,Left,4,3,54,0,0.47,12.0,,0 days 13:38:29.000000000,1.0,0.2,0.0,0.0,,0,Free_feed
2022-10-03 22:54:43,1.16.3,Free_feed,4,3.82,1.0,0,Pellet,Left,4,3,55,0,,137.0,,0 days 13:40:46.000000000,1.0,2.283333333333333,0.0,0.0,,0,Free_feed
2022-10-03 22:59:00,1.16.3,Free_feed,4,3.81,2.0,0,Pellet,Left,4,3,56,0,,257.0,,0 days 13:45:03.000000000,1.0,4.283333333333333,0.0,0.0,,0,Free_feed
2022-10-03 23:00:08,1.16.3,Free_feed,4,3.81,1.0,0,Pellet,Left,4,3,57,0,56.08,68.0,,0 days 13:46:11.000000000,1.0,1.1333333333333333,0.0,0.0,,0,Free_feed
2022-10-03 23:01:05,1.16.3,Free_feed,4,3.81,1.0,0,Pellet,Left,4,3,58,0,44.75,57.0,,0 days 13:47:08.000000000,1.0,0.95,0.0,0.0,,0,Free_feed
2022-10-03 23:11:14,1.16.3,Free_feed,4,3.81,1.0,0,Pellet,Left,4,3,59,0,,609.0,,0 days 13:57:17.000000000,1.0,10.15,0.0,0.0,,0,Free_feed
2022-10-03 23:11:44,1.16.3,Free_feed,4,3.82,1.0,0,Pellet,Left,4,3,60,0,17.41,30.0,,0 days 13:57:47.000000000,1.0,0.5,0.0,0.0,,0,Free_feed
2022-10-03 23:24:12,1.16.3,Free_feed,4,3.81,1.0,0,Pellet,Left,4,3,61,0,,747.0,,0 days 14:10:15.000000000,1.0,12.466666666666667,0.0,0.0,,0,Free_feed
2022-10-03 23:24:24,1.16.3,Free_feed,4,3.81,2.0,0,Pellet,Left,4,3,62,0,0.27,13.0,,0 days 14:10:27.000000000,1.0,0.2,0.0,0.0,,0,Free_feed
2022-10-03 23:27:23,1.16.3,Free_feed,4,3.81,1.0,0,Pellet,Left,4,3,63,0,,179.0,,0 days 14:13:26.000000000,1.0,2.9833333333333334,0.0,0.0,,0,Free_feed
2022-10-03 23:33:34,1.16.3,Free_feed,4,3.81,1.0,0,Pellet,Left,4,3,64,0,,371.0,,0 days 14:19:37.000000000,1.0,6.183333333333334,0.0,0.0,,0,Free_feed
2022-10-03 23:40:09,1.16.3,Free_feed,4,3.8,1.0,0,Pellet,Left,4,3,65,0,,395.0,,0 days 14:26:12.000000000,1.0,6.583333333333333,0.0,0.0,,0,Free_feed
2022-10-03 23:40:22,1.16.3,Free_feed,4,3.81,1.0,0,Pellet,Left,4,3,66,0,0.47,13.0,,0 days 14:26:25.000000000,1.0,0.21666666666666667,0.0,0.0,,0,Free_feed
2022-10-03 23:41:42,1.16.3,Free_feed,4,3.81,1.0,0,Pellet,Left,4,3,67,0,,80.0,,0 days 14:27:45.000000000,1.0,1.3333333333333333,0.0,0.0,,0,Free_feed
2022-10-03 23:44:00,1.16.3,Free_feed,4,3.81,1.0,0,Pellet,Left,4,3,68,0,,138.0,,0 days 14:30:03.000000000,1.0,2.3,0.0,0.0,,0,Free_feed
2022-10-04 00:01:06,1.16.3,Free_feed,4,3.81,2.0,0,Pellet,Left,4,3,69,0,,1026.0,,0 days 14:47:09.000000000,1.0,17.1,0.0,0.0,,0,Free_feed
2022-10-04 00:01:18,1.16.3,Free_feed,4,3.8,1.0,0,Pellet,Left,4,3,70,0,0.27,12.0,,0 days 14:47:21.000000000,1.0,0.2,0.0,0.0,,0,Free_feed
2022-10-04 00:02:53,1.16.3,Free_feed,4,3.8,1.0,0,Pellet,Left,4,3,71,0,,95.0,,0 days 14:48:56.000000000,1.0,1.5833333333333333,0.0,0.0,,0,Free_feed
2022-10-04 00:04:20,1.16.3,Free_feed,4,3.8,1.0,0,Pellet,Left,4,3,72,0,,87.0,,0 days 14:50:23.000000000,1.0,1.45,0.0,0.0,,0,Free_feed
2022-10-04 00:12:45,1.16.3,Free_feed,4,3.81,1.0,0,Pellet,Left,4,3,73,0,,505.0,,0 days 14:58:48.000000000,1.0,8.416666666666666,0.0,0.0,,0,Free_feed
2022-10-04 00:12:59,1.16.3,Free_feed,4,3.81,3.0,0,Pellet,Left,4,3,74,0,0.27,14.0,,0 days 14:59:02.000000000,1.0,0.23333333333333334,0.0,0.0,,0,Free_feed
2022-10-04 00:13:16,1.16.3,Free_feed,4,3.8,1.0,0,Pellet,Left,4,3,75,0,5.72,17.0,,0 days 14:59:19.000000000,1.0,0.2833333333333333,0.0,0.0,,0,Free_feed
2022-10-04 00:13:30,1.16.3,Free_feed,4,3.81,3.0,0,Pellet,Left,4,3,76,0,0.27,14.0,,0 days 14:59:33.000000000,1.0,0.23333333333333334,0.0,0.0,,0,Free_feed
2022-10-04 00:13:59,1.16.3,Free_feed,4,3.81,1.0,0,Pellet,Left,4,3,77,0,17.74,29.0,,0 days 15:00:02.000000000,1.0,0.48333333333333334,0.0,0.0,,0,Free_feed
2022-10-04 00:16:46,1.16.3,Free_feed,4,3.81,1.0,0,Pellet,Left,4,3,78,0,,167.0,,0 days 15:02:49.000000000,1.0,2.783333333333333,0.0,0.0,,0,Free_feed
2022-10-04 00:34:46,1.16.3,Free_feed,4,3.8,1.0,0,Pellet,Left,4,3,79,0,,1079.0,,0 days 15:20:49.000000000,1.0,18.0,0.0,0.0,,0,Free_feed
2022-10-04 00:34:58,1.16.3,Free_feed,4,3.8,1.0,0,Pellet,Left,4,3,80,0,0.4,13.0,,0 days 15:21:01.000000000,1.0,0.2,0.0,0.0,,0,Free_feed
2022-10-04 00:42:50,1.16.3,Free_feed,4,3.8,3.0,0,Pellet,Left,4,3,81,0,,472.0,,0 days 15:28:53.000000000,1.0,7.866666666666666,0.0,0.0,,0,Free_feed
2022-10-04 00:47:23,1.16.3,Free_feed,4,3.81,1.0,0,Pellet,Left,4,3,82,0,,273.0,,0 days 15:33:26.000000000,1.0,4.55,0.0,0.0,,0,Free_feed
2022-10-04 00:47:35,1.16.3,Free_feed,4,3.8,1.0,0,Pellet,Left,4,3,83,0,0.2,12.0,,0 days 15:33:38.000000000,1.0,0.2,0.0,0.0,,0,Free_feed
2022-10-04 01:05:02,1.16.3,Free_feed,4,3.8,1.0,0,Pellet,Left,4,3,84,0,,1047.0,,0 days 15:51:05.000000000,1.0,17.45,0.0,0.0,,0,Free_feed
2022-10-04 01:08:03,1.16.3,Free_feed,4,3.81,1.0,0,Pellet,Left,4,3,85,0,,181.0,,0 days 15:54:06.000000000,1.0,3.0166666666666666,0.0,0.0,,0,Free_feed
2022-10-04 02:07:30,1.16.3,Free_feed,4,3.8,1.0,0,Pellet,Left,4,3,86,0,,3567.0,,0 days 16:53:33.000000000,1.0,59.45,0.0,0.0,,0,Free_feed
2022-10-04 02:08:42,1.16.3,Free_feed,4,3.8,1.0,0,Pellet,Left,4,3,87,0,,72.0,,0 days 16:54:45.000000000,1.0,1.2,0.0,0.0,,0,Free_feed
2022-10-04 02:08:54,1.16.3,Free_feed,4,3.8,2.0,0,Pellet,Left,4,3,88,0,0.13,12.0,,0 days 16:54:57.000000000,1.0,0.2,0.0,0.0,,0,Free_feed
2022-10-04 02:09:06,1.16.3,Free_feed,4,3.8,2.0,0,Pellet,Left,4,3,89,0,0.27,12.0,,0 days 16:55:09.000000000,1.0,0.2,0.0,0.0,,0,Free_feed
2022-10-04 02:09:19,1.16.3,Free_feed,4,3.8,1.0,0,Pellet,Left,4,3,90,0,0.47,13.0,,0 days 16:55:22.000000000,1.0,0.21666666666666667,0.0,0.0,,0,Free_feed
2022-10-04 02:14:20,1.16.3,Free_feed,4,3.8,1.0,0,Pellet,Left,4,3,91,0,,301.0,,0 days 17:00:23.000000000,1.0,5.016666666666667,0.0,0.0,,0,Free_feed
2022-10-04 02:14:33,1.16.3,Free_feed,4,3.81,1.0,0,Pellet,Left,4,3,92,0,1.63,13.0,,0 days 17:00:36.000000000,1.0,0.21666666666666667,0.0,0.0,,0,Free_feed
2022-10-04 02:15:32,1.16.3,Free_feed,4,3.8,2.0,0,Pellet,Left,4,3,93,0,45.41,59.0,,0 days 17:01:35.000000000,1.0,0.9833333333333333,0.0,0.0,,0,Free_feed
2022-10-04 02:15:46,1.16.3,Free_feed,4,3.8,2.0,0,Pellet,Left,4,3,94,0,0.61,14.0,,0 days 17:01:49.000000000,1.0,0.23333333333333334,0.0,0.0,,0,Free_feed
2022-10-04 02:15:59,1.16.3,Free_feed,4,3.8,1.0,0,Pellet,Left,4,3,95,0,0.47,13.0,,0 days 17:02:02.000000000,1.0,0.21666666666666667,0.0,0.0,,0,Free_feed
2022-10-04 02:16:21,1.16.3,Free_feed,4,3.8,1.0,0,Pellet,Left,4,3,96,0,11.32,22.0,,0 days 17:02:24.000000000,1.0,0.36666666666666664,0.0,0.0,,0,Free_feed
2022-10-04 02:19:35,1.16.3,Free_feed,4,3.81,1.0,0,Pellet,Left,4,3,97,0,,194.0,,0 days 17:05:38.000000000,1.0,3.2333333333333334,0.0,0.0,,0,Free_feed
2022-10-04 02:19:53,1.16.3,Free_feed,4,3.8,2.0,0,Pellet,Left,4,3,98,0,5.38,18.0,,0 days 17:05:56.000000000,1.0,0.3,0.0,0.0,,0,Free_feed
2022-10-04 02:20:35,1.16.3,Free_feed,4,3.8,1.0,0,Pellet,Left,4,3,99,0,30.64,42.0,,0 days 17:06:38.000000000,1.0,0.7,0.0,0.0,,0,Free_feed
2022-10-04 02:21:37,1.16.3,Free_feed,4,3.8,1.0,0,Pellet,Left,4,3,100,0,51.04,62.0,,0 days 17:07:40.000000000,1.0,1.0333333333333334,0.0,0.0,,0,Free_feed
2022-10-04 02:32:22,1.16.3,Free_feed,4,3.8,2.0,0,Pellet,Left,4,3,101,0,,645.0,,0 days 17:18:25.000000000,1.0,10.75,0.0,0.0,,0,Free_feed
2022-10-04 02:32:35,1.16.3,Free_feed,4,3.81,2.0,0,Pellet,Left,4,3,102,0,0.4,13.0,,0 days 17:18:38.000000000,1.0,0.21666666666666667,0.0,0.0,,0,Free_feed
2022-10-04 02:44:01,1.16.3,Free_feed,4,3.8,1.0,0,Pellet,Left,4,3,103,0,,686.0,,0 days 17:30:04.000000000,1.0,11.433333333333334,0.0,0.0,,0,Free_feed
2022-10-04 02:59:14,1.16.3,Free_feed,4,3.8,,0,Poke,Left,5,3,103,0,,,0.11,0 days 17:45:17.000000000,0.0,,1.0,0.0,1.0,0,Free_feed
2022-10-04 02:59:21,1.16.3,Free_feed,4,3.8,1.0,0,Pellet,Left,5,3,104,0,,920.0,,0 days 17:45:24.000000000,1.0,15.333333333333334,0.0,0.0,,0,Free_feed
2022-10-04 03:01:45,1.16.3,Free_feed,4,3.8,1.0,0,Pellet,Left,5,3,105,0,,144.0,,0 days 17:47:48.000000000,1.0,2.4,0.0,0.0,,0,Free_feed
2022-10-04 03:08:39,1.16.3,Free_feed,4,3.8,1.0,0,Pellet,Left,5,3,106,0,,414.0,,0 days 17:54:42.000000000,1.0,6.9,0.0,0.0,,0,Free_feed
2022-10-04 03:08:53,1.16.3,Free_feed,4,3.8,2.0,0,Pellet,Left,5,3,107,0,0.74,14.0,,0 days 17:54:56.000000000,1.0,0.23333333333333334,0.0,0.0,,0,Free_feed
2022-10-04 03:09:06,1.16.3,Free_feed,4,3.8,1.0,0,Pellet,Left,5,3,108,0,0.81,13.0,,0 days 17:55:09.000000000,1.0,0.21666666666666667,0.0,0.0,,0,Free_feed
2022-10-04 03:13:36,1.16.3,Free_feed,4,3.8,1.0,0,Pellet,Left,5,3,109,0,,269.0,,0 days 17:59:39.000000000,1.0,4.5,0.0,0.0,,0,Free_feed
2022-10-04 03:13:48,1.16.3,Free_feed,4,3.8,1.0,0,Pellet,Left,5,3,110,0,0.54,13.0,,0 days 17:59:51.000000000,1.0,0.2,0.0,0.0,,0,Free_feed
2022-10-04 03:21:49,1.16.3,Free_feed,4,3.8,,0,Poke,Left,6,3,110,0,,,0.22,0 days 18:07:52.000000000,0.0,,1.0,0.0,1.0,0,Free_feed
2022-10-04 03:21:51,1.16.3,Free_feed,4,3.8,,0,Poke,Left,7,3,110,0,,,0.05,0 days 18:07:54.000000000,0.0,,1.0,0.0,1.0,0,Free_feed
2022-10-04 03:21:52,1.16.3,Free_feed,4,3.8,,0,Poke,Left,8,3,110,0,,,0.35,0 days 18:07:55.000000000,0.0,,1.0,0.0,1.0,0,Free_feed
2022-10-04 03:22:09,1.16.3,Free_feed,4,3.8,1.0,0,Pellet,Left,8,3,111,0,,501.0,,0 days 18:08:12.000000000,1.0,8.35,0.0,0.0,,0,Free_feed
2022-10-04 03:26:35,1.16.3,Free_feed,4,3.8,2.0,0,Pellet,Left,8,3,112,0,,266.0,,0 days 18:12:38.000000000,1.0,4.433333333333334,0.0,0.0,,0,Free_feed
2022-10-04 03:26:51,1.16.3,Free_feed,4,3.8,3.0,0,Pellet,Left,8,3,113,0,0.27,16.0,,0 days 18:12:54.000000000,1.0,0.26666666666666666,0.0,0.0,,0,Free_feed
2022-10-04 03:32:10,1.16.3,Free_feed,4,3.8,2.0,0,Pellet,Left,8,3,114,0,,319.0,,0 days 18:18:13.000000000,1.0,5.316666666666666,0.0,0.0,,0,Free_feed
2022-10-04 03:41:05,1.16.3,Free_feed,4,3.8,1.0,0,Pellet,Left,8,3,115,0,,535.0,,0 days 18:27:08.000000000,1.0,8.916666666666666,0.0,0.0,,0,Free_feed
2022-10-04 03:41:17,1.16.3,Free_feed,4,3.79,1.0,0,Pellet,Left,8,3,116,0,0.88,12.0,,0 days 18:27:20.000000000,1.0,0.2,0.0,0.0,,0,Free_feed
2022-10-04 03:41:30,1.16.3,Free_feed,4,3.8,1.0,0,Pellet,Left,8,3,117,0,0.67,13.0,,0 days 18:27:33.000000000,1.0,0.21666666666666667,0.0,0.0,,0,Free_feed
2022-10-04 03:42:14,1.16.3,Free_feed,4,3.8,1.0,0,Pellet,Left,8,3,118,0,31.5,44.0,,0 days 18:28:17.000000000,1.0,0.7333333333333333,0.0,0.0,,0,Free_feed
2022-10-04 03:43:29,1.16.3,Free_feed,4,3.8,1.0,0,Pellet,Left,8,3,119,0,,75.0,,0 days 18:29:32.000000000,1.0,1.25,0.0,0.0,,0,Free_feed
2022-10-04 05:03:01,1.16.3,Free_feed,4,3.8,1.0,0,Pellet,Left,8,3,120,0,,4772.0,,0 days 19:49:04.000000000,1.0,79.53333333333333,0.0,0.0,,0,Free_feed
2022-10-04 05:24:09,1.16.3,Free_feed,4,3.8,1.0,0,Pellet,Left,8,3,121,0,,1268.0,,0 days 20:10:12.000000000,1.0,21.133333333333333,0.0,0.0,,0,Free_feed
2022-10-04 05:24:36,1.16.3,Free_feed,4,3.79,1.0,0,Pellet,Left,8,3,122,0,15.01,27.0,,0 days 20:10:39.000000000,1.0,0.45,0.0,0.0,,0,Free_feed
